Defective,LOC_EXECUTABLE,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL
0,3,7,12,0,4,3,1,13.08,24.8,8043.39,0.11,69,0.04,446.86,324.33,31,38,10,16,15
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,5,4,0,3,3,3,15.9,5.79,532.29,0.03,23,0.17,29.57,92.0,9,14,7,9,5
0,1,5,4,0,3,3,3,17.44,5.63,551.81,0.03,24,0.18,30.66,98.1,10,14,8,9,5
0,1,5,3,0,3,3,1,13.46,9.33,1172.67,0.04,33,0.11,65.15,125.64,14,19,6,8,4
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,1,1,0,1,1,1,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,2
0,2,12,18,2,8,7,5,27.79,11.33,3570.0,0.11,63,0.09,198.33,315.0,20,43,15,17,20
0,1,3,1,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2
0,1,5,4,0,3,3,1,10.03,17.33,3014.58,0.06,39,0.06,167.48,173.92,13,26,6,16,5
0,2,3,6,0,2,2,1,16.65,4.67,362.64,0.03,21,0.21,20.15,77.71,8,13,6,7,8
0,2,3,7,0,2,2,1,19.99,4.0,319.82,0.03,21,0.25,17.77,79.95,8,13,7,7,9
0,2,7,13,1,4,3,1,11.84,26.39,8245.95,0.1,65,0.04,458.11,312.48,25,40,9,19,15
0,4,11,20,5,6,5,1,20.14,22.1,9834.5,0.15,89,0.05,546.36,445.0,39,50,15,17,24
0,3,3,6,1,2,1,1,11.06,11.14,1372.69,0.04,29,0.09,76.26,123.19,13,16,7,12,9
0,3,5,8,1,3,3,1,13.21,17.1,3863.67,0.08,47,0.06,214.65,225.95,19,28,10,18,11
0,3,5,8,1,3,3,1,14.42,17.18,4256.92,0.08,51,0.06,236.5,247.76,21,30,11,18,11
0,3,5,9,1,3,3,1,13.36,17.94,4301.69,0.08,51,0.06,238.98,239.72,19,32,9,17,12
0,0,3,0,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,0
0,1,5,4,0,3,3,3,15.9,5.79,532.29,0.03,23,0.17,29.57,92.0,9,14,7,9,5
0,2,5,5,0,3,3,3,16.59,5.79,555.43,0.03,24,0.17,30.86,96.0,9,15,7,9,7
0,2,9,16,1,5,4,1,13.97,34.36,16494.55,0.16,96,0.03,916.36,480.0,36,60,11,21,18
0,3,7,9,1,4,4,1,18.47,17.0,5338.7,0.1,64,0.06,296.59,314.04,26,38,13,17,12
0,2,13,15,1,7,7,1,20.11,31.88,20434.13,0.21,124,0.03,1135.23,641.07,51,73,16,20,17
0,3,7,9,1,4,4,1,18.18,17.0,5255.28,0.1,63,0.06,291.96,309.13,26,37,13,17,12
0,3,7,10,1,4,4,1,14.36,24.56,8656.64,0.12,75,0.04,480.92,352.53,26,49,9,17,13
0,1,3,1,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2
0,1,7,6,0,4,4,1,12.38,20.0,4951.76,0.08,54,0.05,275.1,247.59,24,30,9,15,7
0,2,7,8,0,4,4,1,14.11,15.17,3246.47,0.07,48,0.07,180.36,214.05,21,27,9,13,10
0,1,5,3,0,3,2,3,9.79,9.6,902.51,0.03,23,0.1,50.14,94.01,8,15,5,12,4
0,1,3,4,0,2,2,1,13.66,4.2,240.91,0.02,16,0.24,13.38,57.36,6,10,5,7,5
0,1,3,4,0,2,2,1,13.66,4.2,240.91,0.02,16,0.24,13.38,57.36,6,10,5,7,5
0,2,7,14,1,4,3,1,11.91,27.44,8971.59,0.11,68,0.04,498.42,326.9,26,42,9,19,16
0,1,5,6,0,3,3,1,13.75,16.0,3521.25,0.07,48,0.06,195.63,220.08,16,32,8,16,7
0,2,3,5,0,2,2,1,13.02,7.5,732.54,0.03,25,0.13,40.7,97.67,10,15,6,9,7
0,4,11,20,5,6,5,1,17.24,24.19,10090.27,0.14,85,0.04,560.57,417.09,37,48,13,17,24
0,3,5,8,1,3,3,1,8.83,23.14,4728.77,0.07,44,0.04,262.71,204.33,18,26,7,18,11
0,3,5,9,1,3,3,1,10.22,20.64,4353.75,0.07,46,0.05,241.87,210.91,17,29,7,17,12
0,2,7,9,0,4,3,1,9.5,22.29,4719.55,0.07,49,0.04,262.2,211.77,24,25,7,13,11
0,1,3,1,0,2,1,1,11.42,6.67,507.65,0.03,20,0.15,28.2,76.15,10,10,6,8,2
0,1,3,3,2,2,1,1,26.21,5.41,766.89,0.05,34,0.18,42.6,141.78,17,17,11,7,4
0,2,7,7,0,4,1,1,13.75,12.0,1980.7,0.06,36,0.08,110.04,165.06,12,24,8,16,9
0,3,5,11,0,3,3,1,21.31,10.4,2305.21,0.07,49,0.1,128.07,221.65,16,33,10,13,14
0,2,3,19,5,2,2,1,39.59,16.58,10880.48,0.22,129,0.06,604.47,656.28,42,87,19,15,21
0,3,9,17,3,5,3,1,35.31,17.78,11158.55,0.21,113,0.06,619.92,627.67,48,65,27,20,20
0,4,9,21,3,5,4,4,39.05,17.54,12010.76,0.23,127,0.06,667.26,684.82,57,70,26,16,25
0,2,5,17,1,3,2,3,40.35,18.33,13562.05,0.25,139,0.05,753.45,739.75,55,84,24,16,19
0,4,9,20,3,5,4,5,36.51,18.02,11854.69,0.22,122,0.06,658.59,657.86,53,69,25,17,24
0,2,3,13,4,2,2,1,29.63,13.0,5006.9,0.13,81,0.08,278.16,385.15,28,53,14,13,15
0,2,7,9,3,4,2,1,33.75,10.33,3604.18,0.12,68,0.1,200.23,348.79,31,37,21,14,11
0,2,5,11,2,3,2,3,28.53,12.79,4669.85,0.12,73,0.08,259.44,365.0,29,44,17,15,13
0,2,7,17,1,4,2,4,40.2,18.67,14007.31,0.25,141,0.05,778.18,750.39,56,85,24,16,19
0,1,5,3,0,3,1,1,17.86,5.25,492.27,0.03,24,0.19,27.35,93.77,12,12,8,7,4
0,1,13,9,1,7,1,7,17.4,18.42,5901.18,0.11,69,0.05,327.84,320.43,34,35,12,13,10
0,19,67,106,18,35,26,26,72.43,57.44,238951.09,1.39,610,0.02,13275.06,4160.31,256,354,78,35,125
0,1,3,4,0,2,1,1,6.18,5.0,154.4,0.01,11,0.2,8.58,30.88,4,7,2,5,5
0,1,3,4,0,2,1,1,6.18,5.0,154.4,0.01,11,0.2,8.58,30.88,4,7,2,5,5
0,0,3,0,0,2,2,1,7.78,5.33,221.4,0.01,12,0.19,12.3,41.51,4,8,3,8,0
0,0,3,0,0,2,1,1,8.18,7.0,401.52,0.02,16,0.14,22.31,57.36,7,9,4,8,0
0,0,3,0,0,2,1,1,9.87,7.7,585.2,0.03,19,0.13,32.5,76.0,7,12,5,11,0
0,1,3,1,0,2,1,1,5.05,5.0,126.33,0.01,9,0.2,7.02,25.27,4,5,2,5,2
0,1,7,1,0,4,1,1,6.66,10.0,665.68,0.02,21,0.1,36.98,66.57,10,11,3,6,2
0,1,3,1,0,2,1,1,5.05,5.0,126.33,0.01,9,0.2,7.02,25.27,4,5,2,5,2
0,1,7,1,0,4,1,1,6.66,10.0,665.68,0.02,21,0.1,36.98,66.57,10,11,3,6,2
0,1,3,1,0,2,1,1,3.95,15.75,980.75,0.02,18,0.06,54.49,62.27,7,11,2,9,2
0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
0,1,3,4,0,2,1,1,10.79,7.2,559.51,0.03,21,0.14,31.08,77.71,9,12,5,8,5
0,4,6,16,1,4,3,1,15.54,13.0,2626.61,0.07,46,0.08,145.92,202.05,16,30,8,13,20
0,1,3,2,5,2,2,1,9.0,3.0,81.0,0.01,9,0.33,4.5,27.0,2,7,2,6,3
0,2,3,2,4,2,2,1,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,2,6,2,5,4
0,1,3,1,4,2,1,1,6.97,5.0,174.35,0.01,11,0.2,9.69,34.87,5,6,3,6,2
0,2,3,7,3,2,1,1,19.63,10.05,1980.5,0.07,43,0.1,110.03,197.15,17,26,11,13,9
0,105,287,558,111,144,115,124,310.31,53.33,882628.66,5.52,2041,0.02,49034.93,16549.5,843,1198,245,31,663
0,1,5,6,1,3,3,3,7.67,13.75,1450.43,0.04,27,0.07,80.58,105.49,10,17,4,11,7
0,1,3,3,1,2,2,1,14.52,5.79,486.0,0.03,21,0.17,27.0,84.0,9,12,7,9,4
0,6,31,34,1,16,12,15,31.2,30.8,29601.09,0.32,175,0.03,1644.5,961.07,77,98,25,20,40
0,6,29,34,1,15,11,14,33.28,26.56,23481.15,0.29,165,0.04,1304.51,884.0,75,90,24,17,40
0,6,31,34,1,16,12,15,31.2,30.8,29601.09,0.32,175,0.03,1644.5,961.07,77,98,25,20,40
0,4,13,34,5,7,4,1,44.14,14.25,8962.72,0.21,119,0.07,497.93,628.96,57,62,26,13,38
0,4,21,31,3,11,8,5,35.37,18.78,12477.97,0.22,124,0.05,693.22,664.34,48,76,23,18,35
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,5,4,0,3,3,3,15.9,5.79,532.29,0.03,23,0.17,29.57,92.0,9,14,7,9,5
0,1,5,4,0,3,3,3,17.44,5.63,551.81,0.03,24,0.18,30.66,98.1,10,14,8,9,5
0,1,5,3,0,3,3,1,13.46,9.33,1172.67,0.04,33,0.11,65.15,125.64,14,19,6,8,4
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,4,5,6,0,3,1,1,8.31,9.17,698.02,0.03,20,0.11,38.78,76.15,5,15,3,11,10
0,0,3,0,0,2,2,1,8.3,4.0,132.88,0.01,10,0.25,7.38,33.22,2,8,2,8,0
0,2,5,4,0,3,2,1,8.54,5.83,290.67,0.02,15,0.17,16.14,49.83,5,10,3,7,6
0,2,3,3,0,2,1,1,12.14,5.33,345.2,0.02,17,0.19,19.18,64.73,8,9,6,8,5
0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
0,1,3,2,0,2,1,1,9.34,6.67,415.13,0.02,18,0.15,23.06,62.27,5,13,3,8,3
0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
0,1,3,1,0,2,2,1,11.41,2.5,71.32,0.01,9,0.4,3.96,28.53,4,5,4,5,2
0,1,3,1,0,2,2,1,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,2
0,2,5,3,0,3,2,1,18.2,5.5,550.43,0.03,24,0.18,30.58,100.08,11,13,9,9,5
0,2,3,3,0,2,1,1,20.31,3.38,231.3,0.02,18,0.3,12.85,68.53,9,9,8,6,5
0,3,3,5,0,2,1,1,24.31,4.28,444.89,0.03,26,0.23,24.72,104.0,11,15,9,7,8
0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
0,1,3,2,4,2,2,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,3
0,1,3,2,0,2,2,1,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,3
0,1,5,4,4,3,2,1,11.72,6.0,421.94,0.02,18,0.17,23.44,70.32,8,10,6,9,5
0,1,3,1,0,2,1,1,10.3,4.0,164.84,0.01,13,0.25,9.16,41.21,4,9,3,6,2
0,3,5,7,0,3,3,1,23.36,5.25,643.78,0.04,30,0.19,35.77,122.62,15,15,10,7,10
0,3,5,7,0,3,3,1,26.21,5.09,679.32,0.04,32,0.2,37.74,133.44,16,16,11,7,10
0,1,5,1,0,3,1,3,7.52,7.88,466.26,0.02,16,0.13,25.9,59.21,7,9,4,9,2
0,1,3,2,0,2,2,1,9.49,3.5,116.27,0.01,10,0.29,6.46,33.22,3,7,3,7,3
0,1,3,2,0,2,2,1,9.49,3.5,116.27,0.01,10,0.29,6.46,33.22,3,7,3,7,3
0,1,3,3,4,2,2,1,7.4,5.83,251.91,0.01,13,0.17,14.0,43.19,5,8,3,7,4
0,1,1,1,0,1,1,1,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,2
0,2,12,18,2,8,7,5,27.79,11.33,3570.0,0.11,63,0.09,198.33,315.0,20,43,15,17,20
0,3,5,12,3,3,3,1,16.58,12.57,2621.1,0.07,50,0.08,145.62,208.5,16,34,7,11,15
0,0,3,0,0,2,1,1,8.18,7.0,401.52,0.02,16,0.14,22.31,57.36,7,9,4,8,0
0,0,3,0,0,2,1,1,9.87,7.7,585.2,0.03,19,0.13,32.5,76.0,7,12,5,11,0
0,1,1,1,0,1,1,1,11.24,4.0,179.89,0.01,13,0.25,9.99,44.97,3,10,3,8,2
0,1,3,4,0,2,1,1,6.18,5.0,154.4,0.01,11,0.2,8.58,30.88,4,7,2,5,5
0,1,3,1,0,2,1,1,5.05,5.0,126.33,0.01,9,0.2,7.02,25.27,4,5,2,5,2
0,1,7,1,0,4,1,1,6.66,10.0,665.68,0.02,21,0.1,36.98,66.57,10,11,3,6,2
0,1,3,4,0,2,1,1,6.18,5.0,154.4,0.01,11,0.2,8.58,30.88,4,7,2,5,5
0,1,3,1,0,2,1,1,5.05,5.0,126.33,0.01,9,0.2,7.02,25.27,4,5,2,5,2
0,1,7,1,0,4,1,1,6.66,10.0,665.68,0.02,21,0.1,36.98,66.57,10,11,3,6,2
0,1,3,1,0,2,1,1,3.95,15.75,980.75,0.02,18,0.06,54.49,62.27,7,11,2,9,2
0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
0,1,5,1,0,3,1,1,5.89,13.5,1074.15,0.03,23,0.07,59.68,79.57,6,17,2,9,2
0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
0,1,1,1,4,1,1,1,11.24,4.0,179.89,0.01,13,0.25,9.99,44.97,3,10,3,8,2
0,1,3,1,0,2,1,1,7.0,6.0,252.0,0.01,14,0.17,14.0,42.0,4,10,2,6,2
0,1,1,1,0,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2
0,0,3,0,0,2,2,1,7.78,5.33,221.4,0.01,12,0.19,12.3,41.51,4,8,3,8,0
0,1,3,4,0,2,1,1,10.79,7.2,559.51,0.03,21,0.14,31.08,77.71,9,12,5,8,5
0,4,6,16,1,4,3,1,15.54,13.0,2626.61,0.07,46,0.08,145.92,202.05,16,30,8,13,20
0,3,7,12,0,4,3,1,10.48,27.19,7748.01,0.09,63,0.04,430.45,284.98,29,34,8,15,15
0,3,7,12,0,4,3,1,13.08,24.8,8043.39,0.11,69,0.04,446.86,324.33,31,38,10,16,15
0,1,3,2,5,2,2,1,9.0,3.0,81.0,0.01,9,0.33,4.5,27.0,2,7,2,6,3
0,2,3,2,4,2,2,1,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,2,6,2,5,4
0,1,3,1,4,2,1,1,6.97,5.0,174.35,0.01,11,0.2,9.69,34.87,5,6,3,6,2
0,1,3,3,0,2,2,1,15.0,2.0,60.0,0.01,10,0.5,3.33,30.0,4,6,4,4,4
0,1,3,3,0,2,2,1,9.77,7.2,506.22,0.02,19,0.14,28.12,70.31,9,10,5,8,4
0,1,5,8,0,3,3,1,14.12,17.85,4498.36,0.08,53,0.06,249.91,252.01,21,32,10,17,9
0,1,3,5,0,2,2,1,10.04,17.5,3074.62,0.06,40,0.06,170.81,175.69,14,26,6,15,6
0,3,9,14,2,5,2,1,9.4,27.43,7072.27,0.09,57,0.04,392.9,257.83,24,33,7,16,17
0,2,5,11,4,3,3,1,20.91,14.06,4130.8,0.1,68,0.07,229.49,293.89,23,45,9,11,13
0,0,5,0,0,3,3,1,10.3,11.0,1246.3,0.04,29,0.09,69.24,113.3,11,18,5,10,0
0,3,7,10,12,4,4,1,16.71,15.75,4143.93,0.09,59,0.06,230.22,263.11,18,41,8,14,13
0,1,3,7,9,2,2,1,26.49,7.54,1505.47,0.07,42,0.13,83.64,199.71,14,28,13,14,8
0,2,7,17,8,4,4,1,51.96,5.57,1612.97,0.1,59,0.18,89.61,289.51,26,33,21,9,19
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,5,4,0,3,3,3,15.9,5.79,532.29,0.03,23,0.17,29.57,92.0,9,14,7,9,5
0,1,5,4,0,3,3,3,17.44,5.63,551.81,0.03,24,0.18,30.66,98.1,10,14,8,9,5
0,1,5,3,0,3,3,1,13.46,9.33,1172.67,0.04,33,0.11,65.15,125.64,14,19,6,8,4
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,1,3,4,0,2,2,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5
0,1,3,4,0,2,2,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5
0,1,3,2,0,2,2,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3
0,4,5,6,0,3,1,1,8.31,9.17,698.02,0.03,20,0.11,38.78,76.15,5,15,3,11,10
0,0,3,0,0,2,2,1,8.3,4.0,132.88,0.01,10,0.25,7.38,33.22,2,8,2,8,0
0,2,5,4,0,3,2,1,8.54,5.83,290.67,0.02,15,0.17,16.14,49.83,5,10,3,7,6
0,2,3,3,0,2,1,1,12.14,5.33,345.2,0.02,17,0.19,19.18,64.73,8,9,6,8,5
0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
0,1,3,2,0,2,1,1,9.34,6.67,415.13,0.02,18,0.15,23.06,62.27,5,13,3,8,3
0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
0,1,3,3,0,2,1,1,13.88,4.8,319.72,0.02,18,0.21,17.76,66.61,6,12,5,8,4
0,1,3,1,0,2,2,1,11.41,2.5,71.32,0.01,9,0.4,3.96,28.53,4,5,4,5,2
0,1,3,1,0,2,2,1,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,2
0,2,5,3,0,3,2,1,18.2,5.5,550.43,0.03,24,0.18,30.58,100.08,11,13,9,9,5
0,2,3,3,0,2,1,1,20.31,3.38,231.3,0.02,18,0.3,12.85,68.53,9,9,8,6,5
0,3,3,5,0,2,1,1,24.31,4.28,444.89,0.03,26,0.23,24.72,104.0,11,15,9,7,8
0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
0,1,3,1,0,2,1,1,11.07,4.38,211.89,0.02,14,0.23,11.77,48.43,5,9,4,7,2
0,1,3,2,4,2,2,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,3
0,1,3,2,0,2,2,1,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,3
0,1,5,4,4,3,2,1,11.72,6.0,421.94,0.02,18,0.17,23.44,70.32,8,10,6,9,5
0,1,3,1,0,2,1,1,10.3,4.0,164.84,0.01,13,0.25,9.16,41.21,4,9,3,6,2
0,3,5,7,0,3,3,1,23.36,5.25,643.78,0.04,30,0.19,35.77,122.62,15,15,10,7,10
0,3,5,7,0,3,3,1,26.21,5.09,679.32,0.04,32,0.2,37.74,133.44,16,16,11,7,10
0,1,5,1,0,3,1,3,7.52,7.88,466.26,0.02,16,0.13,25.9,59.21,7,9,4,9,2
0,1,3,2,0,2,2,1,9.49,3.5,116.27,0.01,10,0.29,6.46,33.22,3,7,3,7,3
0,1,3,2,0,2,2,1,9.49,3.5,116.27,0.01,10,0.29,6.46,33.22,3,7,3,7,3
0,1,3,3,4,2,2,1,7.4,5.83,251.91,0.01,13,0.17,14.0,43.19,5,8,3,7,4
0,1,1,1,0,1,1,1,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,2
0,2,12,18,2,8,7,5,27.79,11.33,3570.0,0.11,63,0.09,198.33,315.0,20,43,15,17,20
0,3,5,12,3,3,3,1,16.58,12.57,2621.1,0.07,50,0.08,145.62,208.5,16,34,7,11,15
0,1,3,1,0,2,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2
0,1,5,4,0,3,3,1,10.03,17.33,3014.58,0.06,39,0.06,167.48,173.92,13,26,6,16,5
0,2,3,6,0,2,2,1,16.65,4.67,362.64,0.03,21,0.21,20.15,77.71,8,13,6,7,8
0,2,3,7,0,2,2,1,19.99,4.0,319.82,0.03,21,0.25,17.77,79.95,8,13,7,7,9
0,2,7,13,1,4,3,1,11.84,26.39,8245.95,0.1,65,0.04,458.11,312.48,25,40,9,19,15
0,4,11,20,5,6,5,1,20.14,22.1,9834.5,0.15,89,0.05,546.36,445.0,39,50,15,17,24
0,3,3,6,1,2,1,1,11.06,11.14,1372.69,0.04,29,0.09,76.26,123.19,13,16,7,12,9
0,3,5,8,1,3,3,1,13.21,17.1,3863.67,0.08,47,0.06,214.65,225.95,19,28,10,18,11
